city,timestamp,temperature,season
Tokyo,2015-07-07,34.139931895923326,summer
Tokyo,2015-07-08,17.029250721638448,summer
Tokyo,2015-07-09,28.45620092348251,summer
Tokyo,2015-07-10,27.930537785605157,summer
Tokyo,2015-07-11,26.075449522098534,summer
Tokyo,2015-07-12,28.09420426040261,summer
Tokyo,2015-07-13,22.902491093371776,summer
Tokyo,2015-07-14,35.60873509539512,summer
Tokyo,2015-07-15,25.34360414262731,summer
Tokyo,2015-07-16,19.836412453679966,summer
Tokyo,2015-07-17,21.922642679234187,summer
Tokyo,2015-07-18,21.955851584026604,summer
Tokyo,2015-07-19,31.31271462699341,summer
Tokyo,2015-07-20,20.284803614571793,summer
Tokyo,2015-07-21,31.644854829716376,summer
Tokyo,2015-07-22,28.255908483677814,summer
Tokyo,2015-07-23,28.16292502222096,summer
Tokyo,2015-07-24,34.082112851357046,summer
Tokyo,2015-07-25,24.979223842433512,summer
Tokyo,2015-07-26,32.88721142561914,summer
Tokyo,2015-07-27,32.92846797949423,summer
Tokyo,2015-07-28,25.89446480129943,summer
Tokyo,2015-07-29,24.116089215638294,summer
Tokyo,2015-07-30,25.120430369488815,summer
Tokyo,2015-07-31,40.0727150563691,summer
Tokyo,2015-08-01,15.541178622662011,summer
Tokyo,2015-08-02,22.16767111561474,summer
Tokyo,2015-08-03,27.69577380029889,summer
Tokyo,2015-08-04,31.606987737952284,summer
Tokyo,2015-08-05,26.208129166612526,summer
Tokyo,2015-08-06,29.011098986154764,summer
Tokyo,2015-08-07,25.927586834908194,summer
Tokyo,2015-08-08,27.332418942603248,summer
Tokyo,2015-08-09,23.41317225297259,summer
Tokyo,2015-08-10,16.31718552615483,summer
Tokyo,2015-08-11,25.480252289627167,summer
Tokyo,2015-08-12,30.114056868532074,summer
Tokyo,2015-08-13,29.833237978417237,summer
Tokyo,2015-08-14,24.64754899943324,summer
Tokyo,2015-08-15,21.077440339160642,summer
Tokyo,2015-08-16,28.167124031569525,summer
Tokyo,2015-08-17,27.47690616958924,summer
Tokyo,2015-08-18,30.101696788350175,summer
Tokyo,2015-08-19,28.198558669285603,summer
Tokyo,2015-08-20,17.897889311853653,summer
Tokyo,2015-08-21,26.600709442120248,summer
Tokyo,2015-08-22,28.000164416305758,summer
Tokyo,2015-08-23,19.11197868274576,summer
Tokyo,2015-08-24,23.650938464796866,summer
Tokyo,2015-08-25,23.111283649554085,summer
Tokyo,2015-08-26,39.693415389210415,summer
Tokyo,2015-08-27,23.063871692269856,summer
Tokyo,2015-08-28,27.668824012216596,summer
Tokyo,2015-08-29,25.966430403238757,summer
Tokyo,2015-08-30,28.50984463113548,summer
Tokyo,2015-08-31,26.340899536778522,summer
Tokyo,2015-09-01,16.221338756822004,autumn
Tokyo,2015-09-02,14.17131935219689,autumn
Tokyo,2015-09-03,15.863217712896237,autumn
Tokyo,2015-09-04,20.500463394694385,autumn
Tokyo,2015-09-05,14.422791924121066,autumn
Tokyo,2015-09-06,24.029079242602023,autumn
Tokyo,2015-09-07,20.96408770920255,autumn
Tokyo,2015-09-08,12.051916754103992,autumn
Tokyo,2015-09-09,29.092771219145128,autumn
Tokyo,2015-09-10,17.109843780778103,autumn
Tokyo,2015-09-11,21.25920457467391,autumn
Tokyo,2015-09-12,15.089211597655995,autumn
Tokyo,2015-09-13,22.044127180115133,autumn
Tokyo,2015-09-14,20.147691993955405,autumn
Tokyo,2015-09-15,16.452508776081444,autumn
Tokyo,2015-09-16,18.713199113865755,autumn
Tokyo,2015-09-17,21.526924558846943,autumn
Tokyo,2015-09-18,22.098159199768205,autumn
Tokyo,2015-09-19,13.66734097818048,autumn
Tokyo,2015-09-20,21.043157133359873,autumn
Tokyo,2015-09-21,23.586084480797176,autumn
Tokyo,2015-09-22,22.746712183012914,autumn
Tokyo,2015-09-23,15.48201316729069,autumn
Tokyo,2015-09-24,16.022385255747455,autumn
Tokyo,2015-09-25,21.768111265943535,autumn
Tokyo,2015-09-26,5.656919196550776,autumn
Tokyo,2015-09-27,11.951799991357525,autumn
Tokyo,2015-09-28,23.245783165738686,autumn
Tokyo,2015-09-29,23.868279448616953,autumn
Tokyo,2015-09-30,25.773048356510635,autumn
Tokyo,2015-10-01,22.942545861815944,autumn
Tokyo,2015-10-02,11.562018516730364,autumn
Tokyo,2015-10-03,9.131813645847826,autumn
Tokyo,2015-10-04,19.78030245340709,autumn
Tokyo,2015-10-05,22.380384885711287,autumn
Tokyo,2015-10-06,24.86084443094752,autumn
Tokyo,2015-10-07,1.6796617327164896,autumn
Tokyo,2015-10-08,13.0935397026168,autumn
Tokyo,2015-10-09,16.879630801164556,autumn
Tokyo,2015-10-10,18.028709267776595,autumn
Tokyo,2015-10-11,23.82298459112268,autumn
Tokyo,2015-10-12,22.861538213919733,autumn
Tokyo,2015-10-13,13.792271851490721,autumn
Tokyo,2015-10-14,13.804388380018521,autumn
Tokyo,2015-10-15,8.63086093629811,autumn
Tokyo,2015-10-16,29.51210011425333,autumn
Tokyo,2015-10-17,17.20305432090358,autumn
Tokyo,2015-10-18,15.833942620139865,autumn
Tokyo,2015-10-19,21.776238624924645,autumn
Tokyo,2015-10-20,18.676631951383527,autumn
Tokyo,2015-10-21,17.819997289542457,autumn
Tokyo,2015-10-22,15.397546708877588,autumn
Tokyo,2015-10-23,9.282166819880414,autumn
Tokyo,2015-10-24,28.495023794669624,autumn
Tokyo,2015-10-25,14.763101590860881,autumn
Tokyo,2015-10-26,18.11540942218641,autumn
Tokyo,2015-10-27,26.063351491362667,autumn
Tokyo,2015-10-28,17.87243508026811,autumn
Tokyo,2015-10-29,23.621615611778417,autumn
Tokyo,2015-10-30,22.360555891659686,autumn
Tokyo,2015-10-31,13.497617122228071,autumn
Tokyo,2015-11-01,18.96412671437053,autumn
Tokyo,2015-11-02,13.929562652939296,autumn
Tokyo,2015-11-03,16.597918911620585,autumn
Tokyo,2015-11-04,27.121334694569242,autumn
Tokyo,2015-11-05,15.50004867871096,autumn
Tokyo,2015-11-06,18.081763309718138,autumn
Tokyo,2015-11-07,15.405613603141816,autumn
Tokyo,2015-11-08,20.484258955935097,autumn
Tokyo,2015-11-09,17.801360449698358,autumn
Tokyo,2015-11-10,16.459785225203824,autumn
Tokyo,2015-11-11,13.449586686415,autumn
Tokyo,2015-11-12,16.943145415593612,autumn
Tokyo,2015-11-13,23.942369774915605,autumn
Tokyo,2015-11-14,15.234865620378297,autumn
Tokyo,2015-11-15,17.340776108975458,autumn
Tokyo,2015-11-16,14.72894471548571,autumn
Tokyo,2015-11-17,17.66822814146643,autumn
Tokyo,2015-11-18,11.070554415450243,autumn
Tokyo,2015-11-19,20.714565915818113,autumn
Tokyo,2015-11-20,17.222315033002282,autumn
Tokyo,2015-11-21,11.915145321117263,autumn
Tokyo,2015-11-22,21.652085279544764,autumn
Tokyo,2015-11-23,28.112822940971874,autumn
Tokyo,2015-11-24,28.633645539327325,autumn
Tokyo,2015-11-25,10.01383700729636,autumn
Tokyo,2015-11-26,20.81895692832444,autumn
Tokyo,2015-11-27,10.554571534826877,autumn
Tokyo,2015-11-28,17.46219587538224,autumn
Tokyo,2015-11-29,16.591278419153667,autumn
Tokyo,2015-11-30,14.198486459192818,autumn
Tokyo,2015-12-01,7.746905623088791,winter
Tokyo,2015-12-02,2.5814097071638624,winter
Tokyo,2015-12-03,0.9399475850311649,winter
Tokyo,2015-12-04,10.72363449185415,winter
Tokyo,2015-12-05,4.785123654494177,winter
Tokyo,2015-12-06,10.427154141555118,winter
Tokyo,2015-12-07,8.449067300602607,winter
Tokyo,2015-12-08,10.946242565038055,winter
Tokyo,2015-12-09,2.5067443852539286,winter
Tokyo,2015-12-10,12.111399181108025,winter
Tokyo,2015-12-11,12.989934505323067,winter
Tokyo,2015-12-12,0.7665227055385531,winter
Tokyo,2015-12-13,4.342994423294055,winter
Tokyo,2015-12-14,-4.863861026785667,winter
Tokyo,2015-12-15,1.1382026596644632,winter
Tokyo,2015-12-16,0.446578406256557,winter
Tokyo,2015-12-17,7.276710688585789,winter
Tokyo,2015-12-18,3.681581464401584,winter
Tokyo,2015-12-19,14.917199150489928,winter
Tokyo,2015-12-20,1.9914852255330118,winter
Tokyo,2015-12-21,-2.7723298261035705,winter
Tokyo,2015-12-22,7.662446118545266,winter
Tokyo,2015-12-23,9.241150772317411,winter
Tokyo,2015-12-24,9.126696303463378,winter
Tokyo,2015-12-25,1.3741289270692292,winter
Tokyo,2015-12-26,5.142054304539132,winter
Tokyo,2015-12-27,13.857895633172053,winter
Tokyo,2015-12-28,8.950897539999533,winter
Tokyo,2015-12-29,1.1962886934673111,winter
Tokyo,2015-12-30,-1.2552313834839346,winter
Tokyo,2015-12-31,2.124513065413982,winter
Tokyo,2016-01-01,9.42909283947838,winter
Tokyo,2016-01-02,-3.0438515891964357,winter
Tokyo,2016-01-03,0.5803804929608205,winter
Tokyo,2016-01-04,-3.040493829159221,winter
Tokyo,2016-01-05,9.003360438109775,winter
Tokyo,2016-01-06,7.6895729617593105,winter
Tokyo,2016-01-07,1.392267727425784,winter
Tokyo,2016-01-08,12.622547453506725,winter
Tokyo,2016-01-09,5.254554295930786,winter
Tokyo,2016-01-10,2.654818554741035,winter
Tokyo,2016-01-11,3.6459142113315886,winter
Tokyo,2016-01-12,0.9166022996578178,winter
Tokyo,2016-01-13,13.703710808626337,winter
Tokyo,2016-01-14,3.382618139854525,winter
Tokyo,2016-01-15,7.932366936946059,winter
Tokyo,2016-01-16,0.16233030508530533,winter
Tokyo,2016-01-17,8.542981732030613,winter
Tokyo,2016-01-18,11.729296371728767,winter
Tokyo,2016-01-19,2.4403703405434545,winter
Tokyo,2016-01-20,1.8862157992540158,winter
Tokyo,2016-01-21,-1.2997212062025643,winter
Tokyo,2016-01-22,3.2863667249970976,winter
Tokyo,2016-01-23,13.27504211025498,winter
Tokyo,2016-01-24,2.1809060253221237,winter
Tokyo,2016-01-25,4.598584209932689,winter
Tokyo,2016-01-26,12.154158650636179,winter
Tokyo,2016-01-27,16.927206397187682,winter
Tokyo,2016-01-28,1.587970203143085,winter
Tokyo,2016-01-29,2.2374687482927498,winter
Tokyo,2016-01-30,-1.023134487358531,winter
Tokyo,2016-01-31,8.16018304644471,winter
Tokyo,2016-02-01,-4.911348239749458,winter
Tokyo,2016-02-02,17.043171871371204,winter
Tokyo,2016-02-03,7.05382936721575,winter
Tokyo,2016-02-04,1.2040831501259257,winter
Tokyo,2016-02-05,11.396914953998463,winter
Tokyo,2016-02-06,2.872872847100356,winter
Tokyo,2016-02-07,17.23732870250115,winter
Tokyo,2016-02-08,3.2395290531389653,winter
Tokyo,2016-02-09,1.68694810856503,winter
Tokyo,2016-02-10,12.853268028465891,winter
Tokyo,2016-02-11,8.637933486977492,winter
Tokyo,2016-02-12,10.183712202788477,winter
Tokyo,2016-02-13,4.3664448620416465,winter
Tokyo,2016-02-14,12.085368566748906,winter
Tokyo,2016-02-15,1.9090696745291895,winter
Tokyo,2016-02-16,8.240886783419112,winter
Tokyo,2016-02-17,12.68816750408812,winter
Tokyo,2016-02-18,3.6623881205869417,winter
Tokyo,2016-02-19,2.487635892698005,winter
Tokyo,2016-02-20,1.6059174705890182,winter
Tokyo,2016-02-21,9.081814697615005,winter
Tokyo,2016-02-22,7.068314100092639,winter
Tokyo,2016-02-23,5.532409891269734,winter
Tokyo,2016-02-24,12.827718397974222,winter
Tokyo,2016-02-25,4.60410065759902,winter
Tokyo,2016-02-26,5.747376066025334,winter
Tokyo,2016-02-27,3.6754279466073174,winter
Tokyo,2016-02-28,14.656061344116903,winter
Tokyo,2016-02-29,2.0604564894009574,winter
Tokyo,2016-03-01,18.211930370212126,spring
Tokyo,2016-03-02,10.641943221556357,spring
Tokyo,2016-03-03,13.327225041854893,spring
Tokyo,2016-03-04,10.58401225312386,spring
Tokyo,2016-03-05,20.521039769232058,spring
Tokyo,2016-03-06,11.10807337557854,spring
Tokyo,2016-03-07,14.495839266621264,spring
Tokyo,2016-03-08,7.718187274261199,spring
Tokyo,2016-03-09,16.003940765705536,spring
Tokyo,2016-03-10,10.974199827884952,spring
Tokyo,2016-03-11,6.714797875696819,spring
Tokyo,2016-03-12,20.53264191275904,spring
Tokyo,2016-03-13,18.280816357499198,spring
Tokyo,2016-03-14,9.089041743949803,spring
Tokyo,2016-03-15,10.364171814456054,spring
Tokyo,2016-03-16,24.242196370542015,spring
Tokyo,2016-03-17,15.913645923288197,spring
Tokyo,2016-03-18,14.31014788635513,spring
Tokyo,2016-03-19,12.301398107047795,spring
Tokyo,2016-03-20,24.651967285184334,spring
Tokyo,2016-03-21,14.69622064453529,spring
Tokyo,2016-03-22,17.672292236463317,spring
Tokyo,2016-03-23,13.748266301482433,spring
Tokyo,2016-03-24,13.000420470113164,spring
Tokyo,2016-03-25,18.004426018432614,spring
Tokyo,2016-03-26,22.35276275865813,spring
Tokyo,2016-03-27,13.518925110623659,spring
Tokyo,2016-03-28,23.322396085921476,spring
Tokyo,2016-03-29,16.86471480916235,spring
Tokyo,2016-03-30,15.759902643867626,spring
Tokyo,2016-03-31,17.54774190363309,spring
Tokyo,2016-04-01,7.274548700543219,spring
Tokyo,2016-04-02,9.619844466522913,spring
Tokyo,2016-04-03,14.138945069095302,spring
Tokyo,2016-04-04,11.930408294669832,spring
Tokyo,2016-04-05,21.07765680183565,spring
Tokyo,2016-04-06,19.24027974174397,spring
Tokyo,2016-04-07,18.936555462048272,spring
Tokyo,2016-04-08,8.030916054185798,spring
Tokyo,2016-04-09,11.711351861569742,spring
Tokyo,2016-04-10,12.642745777416703,spring
Tokyo,2016-04-11,10.296866068772369,spring
Tokyo,2016-04-12,7.455531057015734,spring
Tokyo,2016-04-13,17.589964334988526,spring
Tokyo,2016-04-14,21.99707952660267,spring
Tokyo,2016-04-15,21.421649997137695,spring
Tokyo,2016-04-16,14.76741352505438,spring
Tokyo,2016-04-17,17.666980851719355,spring
Tokyo,2016-04-18,14.79692374868797,spring
Tokyo,2016-04-19,20.035836429872894,spring
Tokyo,2016-04-20,9.787243366409843,spring
Tokyo,2016-04-21,15.59803717987428,spring
Tokyo,2016-04-22,21.34971602825913,spring
Tokyo,2016-04-23,27.011418025338365,spring
Tokyo,2016-04-24,15.601676106696992,spring
Tokyo,2016-04-25,18.061092773366518,spring
Tokyo,2016-04-26,13.288278216248218,spring
Tokyo,2016-04-27,5.191296349169605,spring
Tokyo,2016-04-28,3.0581186594475653,spring
Tokyo,2016-04-29,16.12129859237532,spring
Tokyo,2016-04-30,12.604732073282923,spring
Tokyo,2016-05-01,14.72210825524557,spring
Tokyo,2016-05-02,16.730567321295272,spring
Tokyo,2016-05-03,15.869488127173744,spring
Tokyo,2016-05-04,16.410162382544595,spring
Tokyo,2016-05-05,14.11206386761964,spring
Tokyo,2016-05-06,8.014298381889038,spring
Tokyo,2016-05-07,9.260923799452481,spring
Tokyo,2016-05-08,22.04517033249839,spring
Tokyo,2016-05-09,10.909217270288512,spring
Tokyo,2016-05-10,3.9799485925529936,spring
Tokyo,2016-05-11,9.596738487123623,spring
Tokyo,2016-05-12,16.251362666577286,spring
Tokyo,2016-05-13,18.02215052916184,spring
Tokyo,2016-05-14,17.902312146197133,spring
Tokyo,2016-05-15,11.360330537556827,spring
Tokyo,2016-05-16,19.743420138441024,spring
Tokyo,2016-05-17,3.4311768145308754,spring
Tokyo,2016-05-18,13.897380609141276,spring
Tokyo,2016-05-19,21.49982266797688,spring
Tokyo,2016-05-20,23.483467743964965,spring
Tokyo,2016-05-21,8.414410321849154,spring
Tokyo,2016-05-22,14.30391834448634,spring
Tokyo,2016-05-23,13.524480890305405,spring
Tokyo,2016-05-24,12.40323067624617,spring
Tokyo,2016-05-25,15.963231424802695,spring
Tokyo,2016-05-26,22.463294226406354,spring
Tokyo,2016-05-27,13.254843020079276,spring
Tokyo,2016-05-28,10.549256932828545,spring
Tokyo,2016-05-29,10.614179484371675,spring
Tokyo,2016-05-30,22.552035263660564,spring
Tokyo,2016-05-31,14.842937370445435,spring
Tokyo,2016-06-01,26.71477158781634,summer
Tokyo,2016-06-02,23.31211875119645,summer
Tokyo,2016-06-03,26.50578785549831,summer
Tokyo,2016-06-04,29.387864304659566,summer
Tokyo,2016-06-05,30.390310018125394,summer
Tokyo,2016-06-06,32.13418644890547,summer
Tokyo,2016-06-07,26.636874404779377,summer
Tokyo,2016-06-08,24.36321201325563,summer
Tokyo,2016-06-09,19.953035999518658,summer
Tokyo,2016-06-10,28.131266460175482,summer
Tokyo,2016-06-11,28.191242207670946,summer
Tokyo,2016-06-12,21.652418556381612,summer
Tokyo,2016-06-13,26.87313869993503,summer
Tokyo,2016-06-14,23.53537493977014,summer
Tokyo,2016-06-15,28.679517010169192,summer
Tokyo,2016-06-16,25.295305035327257,summer
Tokyo,2016-06-17,30.580289860429648,summer
Tokyo,2016-06-18,27.386330790146964,summer
Tokyo,2016-06-19,26.815868780511533,summer
Tokyo,2016-06-20,29.383068416379746,summer
Tokyo,2016-06-21,30.385640869424776,summer
Tokyo,2016-06-22,28.603508463531156,summer
Tokyo,2016-06-23,25.082272270690158,summer
Tokyo,2016-06-24,33.288161890424824,summer
Tokyo,2016-06-25,24.394394708041617,summer
Tokyo,2016-06-26,20.874942983703704,summer
Tokyo,2016-06-27,19.379414782151777,summer
Tokyo,2016-06-28,31.789303706455048,summer
Tokyo,2016-06-29,18.29574134313063,summer
Tokyo,2016-06-30,28.055038326862803,summer
Tokyo,2016-07-01,28.967034592067602,summer
Tokyo,2016-07-02,24.31163414524326,summer
Tokyo,2016-07-03,33.265370998428146,summer
Tokyo,2016-07-04,19.03403589976709,summer
Tokyo,2016-07-05,28.000639466486984,summer
Tokyo,2016-07-06,32.153490928462915,summer
Tokyo,2016-07-07,30.262834682585794,summer
Tokyo,2016-07-08,22.961795478740235,summer
Tokyo,2016-07-09,25.41042835408199,summer
Tokyo,2016-07-10,24.925222988624732,summer
Tokyo,2016-07-11,18.898575493467963,summer
Tokyo,2016-07-12,23.228045664284387,summer
Tokyo,2016-07-13,24.911952764941187,summer
Tokyo,2016-07-14,28.06287322375371,summer
Tokyo,2016-07-15,23.247907585120956,summer
Tokyo,2016-07-16,26.092070544266385,summer
Tokyo,2016-07-17,26.307100044525317,summer
Tokyo,2016-07-18,24.769644394262198,summer
Tokyo,2016-07-19,35.2897129941352,summer
Tokyo,2016-07-20,27.99361285922236,summer
Tokyo,2016-07-21,15.42801605276038,summer
Tokyo,2016-07-22,26.881739581050823,summer
Tokyo,2016-07-23,28.957509226742246,summer
Tokyo,2016-07-24,24.67358051559898,summer
Tokyo,2016-07-25,33.61210818508347,summer
Tokyo,2016-07-26,24.757397471098052,summer
Tokyo,2016-07-27,22.291544020517993,summer
Tokyo,2016-07-28,27.14916845861755,summer
Tokyo,2016-07-29,21.38205295967672,summer
Tokyo,2016-07-30,27.905583976943458,summer
Tokyo,2016-07-31,16.596006225651017,summer
Tokyo,2016-08-01,25.55490732857948,summer
Tokyo,2016-08-02,28.764701606525733,summer
Tokyo,2016-08-03,18.3821922967401,summer
Tokyo,2016-08-04,21.995583095728456,summer
Tokyo,2016-08-05,26.358174645827347,summer
Tokyo,2016-08-06,23.51905143606287,summer
Tokyo,2016-08-07,29.13002406221902,summer
Tokyo,2016-08-08,21.903788524293567,summer
Tokyo,2016-08-09,32.59866208432527,summer
Tokyo,2016-08-10,37.66108266246227,summer
Tokyo,2016-08-11,21.768934856058955,summer
Tokyo,2016-08-12,27.19222639420979,summer
Tokyo,2016-08-13,24.969414806167403,summer
Tokyo,2016-08-14,26.255993773756042,summer
Tokyo,2016-08-15,27.983394375773784,summer
Tokyo,2016-08-16,19.589533147073027,summer
Tokyo,2016-08-17,19.472684364481637,summer
Tokyo,2016-08-18,29.102605977889255,summer
Tokyo,2016-08-19,40.55544788281053,summer
Tokyo,2016-08-20,27.217695605005026,summer
Tokyo,2016-08-21,14.951758949941162,summer
Tokyo,2016-08-22,30.159922861058792,summer
Tokyo,2016-08-23,27.62034733725719,summer
Tokyo,2016-08-24,21.548872594696185,summer
Tokyo,2016-08-25,24.93727670439341,summer
Tokyo,2016-08-26,34.326114771392184,summer
Tokyo,2016-08-27,33.36623844700531,summer
Tokyo,2016-08-28,33.57750548082526,summer
Tokyo,2016-08-29,24.484579725366842,summer
Tokyo,2016-08-30,35.2392575291919,summer
Tokyo,2016-08-31,29.382045454654637,summer
Tokyo,2016-09-01,12.72344969436107,autumn
Tokyo,2016-09-02,23.729384538782597,autumn
Tokyo,2016-09-03,21.174727137816443,autumn
Tokyo,2016-09-04,22.7408080732431,autumn
Tokyo,2016-09-05,19.034961980952527,autumn
Tokyo,2016-09-06,8.549228453975099,autumn
Tokyo,2016-09-07,22.039662972795178,autumn
Tokyo,2016-09-08,20.80585963206142,autumn
Tokyo,2016-09-09,28.45786545578519,autumn
Tokyo,2016-09-10,13.222328012808207,autumn
Tokyo,2016-09-11,21.52810532463822,autumn
Tokyo,2016-09-12,21.839703140858944,autumn
Tokyo,2016-09-13,22.656642118576645,autumn
Tokyo,2016-09-14,12.597648378258306,autumn
Tokyo,2016-09-15,21.45380898141917,autumn
Tokyo,2016-09-16,19.703920703761607,autumn
Tokyo,2016-09-17,15.311843495191358,autumn
Tokyo,2016-09-18,12.666172336170966,autumn
Tokyo,2016-09-19,9.463165461817855,autumn
Tokyo,2016-09-20,12.788453932177749,autumn
Tokyo,2016-09-21,18.518561903579677,autumn
Tokyo,2016-09-22,16.58387318646545,autumn
Tokyo,2016-09-23,24.32813399852975,autumn
Tokyo,2016-09-24,18.66791741661914,autumn
Tokyo,2016-09-25,15.699625075578604,autumn
Tokyo,2016-09-26,28.857648567161846,autumn
Tokyo,2016-09-27,17.68335365491222,autumn
Tokyo,2016-09-28,13.547465604340072,autumn
Tokyo,2016-09-29,20.81716092399375,autumn
Tokyo,2016-09-30,14.243714334494065,autumn
Tokyo,2016-10-01,16.111893045479125,autumn
Tokyo,2016-10-02,17.048446789622087,autumn
Tokyo,2016-10-03,23.87404566475457,autumn
Tokyo,2016-10-04,18.411565990192166,autumn
Tokyo,2016-10-05,9.569857316855636,autumn
Tokyo,2016-10-06,17.44546778790818,autumn
Tokyo,2016-10-07,20.607500717972655,autumn
Tokyo,2016-10-08,16.536693380002625,autumn
Tokyo,2016-10-09,20.88050221649422,autumn
Tokyo,2016-10-10,17.319416107660885,autumn
Tokyo,2016-10-11,24.318764394850188,autumn
Tokyo,2016-10-12,16.460076564829723,autumn
Tokyo,2016-10-13,15.113017312912318,autumn
Tokyo,2016-10-14,19.178164884285188,autumn
Tokyo,2016-10-15,21.702661700799275,autumn
Tokyo,2016-10-16,17.142210412573416,autumn
Tokyo,2016-10-17,18.864136939264885,autumn
Tokyo,2016-10-18,17.51677443539751,autumn
Tokyo,2016-10-19,15.273653013613327,autumn
Tokyo,2016-10-20,17.15231210929162,autumn
Tokyo,2016-10-21,14.622414599899155,autumn
Tokyo,2016-10-22,27.069636598516702,autumn
Tokyo,2016-10-23,16.200279204950114,autumn
Tokyo,2016-10-24,15.785947750172017,autumn
Tokyo,2016-10-25,13.755847722827287,autumn
Tokyo,2016-10-26,17.163224480519833,autumn
Tokyo,2016-10-27,7.630251505374893,autumn
Tokyo,2016-10-28,21.266332968274927,autumn
Tokyo,2016-10-29,11.323180245900126,autumn
Tokyo,2016-10-30,22.226079713929888,autumn
Tokyo,2016-10-31,10.016397967458513,autumn
Tokyo,2016-11-01,18.620499786688864,autumn
Tokyo,2016-11-02,20.396248850678163,autumn
Tokyo,2016-11-03,10.075965508629105,autumn
Tokyo,2016-11-04,15.574688807360925,autumn
Tokyo,2016-11-05,20.04412773847896,autumn
Tokyo,2016-11-06,20.152454428273266,autumn
Tokyo,2016-11-07,9.272411157239196,autumn
Tokyo,2016-11-08,23.883187528417622,autumn
Tokyo,2016-11-09,18.860303734923498,autumn
Tokyo,2016-11-10,21.755488810378925,autumn
Tokyo,2016-11-11,20.72157722455534,autumn
Tokyo,2016-11-12,17.21894504802734,autumn
Tokyo,2016-11-13,17.446698211580838,autumn
Tokyo,2016-11-14,21.815894241793234,autumn
Tokyo,2016-11-15,27.95544654502681,autumn
Tokyo,2016-11-16,20.93190197677032,autumn
Tokyo,2016-11-17,18.27821118877003,autumn
Tokyo,2016-11-18,31.45334443582863,autumn
Tokyo,2016-11-19,23.7476403723048,autumn
Tokyo,2016-11-20,19.437714888815876,autumn
Tokyo,2016-11-21,11.18343491717603,autumn
Tokyo,2016-11-22,12.570492908459151,autumn
Tokyo,2016-11-23,15.134322100065114,autumn
Tokyo,2016-11-24,11.67845999696318,autumn
Tokyo,2016-11-25,12.85118614722702,autumn
Tokyo,2016-11-26,24.334641030688,autumn
Tokyo,2016-11-27,14.528356669046612,autumn
Tokyo,2016-11-28,19.244829324893516,autumn
Tokyo,2016-11-29,16.86304403679208,autumn
Tokyo,2016-11-30,29.146616104660943,autumn
Tokyo,2016-12-01,6.980089671005741,winter
Tokyo,2016-12-02,3.7949433529651073,winter
Tokyo,2016-12-03,9.039141993447684,winter
Tokyo,2016-12-04,4.456618531453617,winter
Tokyo,2016-12-05,7.238405646815589,winter
Tokyo,2016-12-06,11.160409252759653,winter
Tokyo,2016-12-07,7.395683719525868,winter
Tokyo,2016-12-08,7.36848369273405,winter
Tokyo,2016-12-09,9.375307319730489,winter
Tokyo,2016-12-10,7.485785892337677,winter
Tokyo,2016-12-11,10.583774281820311,winter
Tokyo,2016-12-12,4.466020308833886,winter
Tokyo,2016-12-13,6.841700438061727,winter
Tokyo,2016-12-14,6.98951512813588,winter
Tokyo,2016-12-15,16.29362956414891,winter
Tokyo,2016-12-16,-6.311877588414175,winter
Tokyo,2016-12-17,6.7839340338933685,winter
Tokyo,2016-12-18,10.352393751827167,winter
Tokyo,2016-12-19,14.428498531179544,winter
Tokyo,2016-12-20,8.636004049557588,winter
Tokyo,2016-12-21,7.320548280037535,winter
Tokyo,2016-12-22,8.943621105710422,winter
Tokyo,2016-12-23,13.80858369325149,winter
Tokyo,2016-12-24,13.073594546486724,winter
Tokyo,2016-12-25,-1.0976503947551128,winter
Tokyo,2016-12-26,0.05411003592432806,winter
Tokyo,2016-12-27,6.101968947944767,winter
Tokyo,2016-12-28,13.955818437534568,winter
Tokyo,2016-12-29,6.590567539550731,winter
Tokyo,2016-12-30,2.7093532049205873,winter
Tokyo,2016-12-31,2.9067175530301546,winter
Tokyo,2017-01-01,8.91996616528723,winter
Tokyo,2017-01-02,3.434285498361968,winter
Tokyo,2017-01-03,5.6261278783420074,winter
Tokyo,2017-01-04,10.660525519034252,winter
Tokyo,2017-01-05,5.875055962691985,winter
Tokyo,2017-01-06,2.444119098921048,winter
Tokyo,2017-01-07,11.7095803923154,winter
Tokyo,2017-01-08,4.838086209811113,winter
Tokyo,2017-01-09,7.694857952571393,winter
Tokyo,2017-01-10,8.31080876582487,winter
Tokyo,2017-01-11,-0.008546857260931517,winter
Tokyo,2017-01-12,2.4543133814751745,winter
Tokyo,2017-01-13,10.79740092860412,winter
Tokyo,2017-01-14,7.625433216518399,winter
Tokyo,2017-01-15,16.787837117363626,winter
Tokyo,2017-01-16,9.15728436769295,winter
Tokyo,2017-01-17,7.603615409542439,winter
Tokyo,2017-01-18,13.59417954698908,winter
Tokyo,2017-01-19,7.653960219579821,winter
Tokyo,2017-01-20,5.856618245712102,winter
Tokyo,2017-01-21,6.684945264347129,winter
Tokyo,2017-01-22,16.815665849840606,winter
Tokyo,2017-01-23,8.368478172530107,winter
Tokyo,2017-01-24,8.778702217288664,winter
Tokyo,2017-01-25,7.444637907155859,winter
Tokyo,2017-01-26,8.341489769470439,winter
Tokyo,2017-01-27,7.199561576209543,winter
Tokyo,2017-01-28,5.031702705536465,winter
Tokyo,2017-01-29,9.096976864396728,winter
